id,municipio,provincia,gau,nombre_pro,nombre_mun
"14041","14041",14,"14041",Córdoba,Montemayor
"14042","14042",14,"14042",Córdoba,Montilla
14043_AM,14043_AM,14,14043_AM,Córdoba,Montoro agregacion de municipios
14045_AM,14045_AM,14,14045_AM,Córdoba,Moriles agregacion de municipios
"14046","14046",14,"14046",Córdoba,Nueva Carteya
"1404901","14049",14,"14049",Córdoba,Palma del Río distrito 01
"1404902","14049",14,"14049",Córdoba,Palma del Río distrito 02
"1404903","14049",14,"14049",Córdoba,Palma del Río distrito 03
"14050","14050",14,"14050",Córdoba,Pedro Abad
14051_AM,14051_AM,14,14051_AM,Córdoba,Pedroche agregacion de municipios
"14052","14052",14,"14052",Córdoba,Peñarroya-Pueblonuevo
"1405301","14053",14,"14053",Córdoba,Posadas distrito 01
"1405302","14053",14,"14053",Córdoba,Posadas distrito 02
"14054","14054",14,"14054",Córdoba,Pozoblanco
"14055","14055",14,"14055",Córdoba,Priego de Córdoba
"1405601","14056",14,"14056",Córdoba,Puente Genil distrito 01
"1405602","14056",14,"14056",Córdoba,Puente Genil distrito 02
"1405603","14056",14,"14056",Córdoba,Puente Genil distrito 03
"1405604","14056",14,"14056",Córdoba,Puente Genil distrito 04
"1405605","14056",14,"14056",Córdoba,Puente Genil distrito 05
"14057","14057",14,"14057",Córdoba,"Rambla, La"
"14058","14058",14,"14058",Córdoba,Rute
14060_AM,14060_AM,14,14060_AM,Córdoba,Santaella agregacion de municipios
14065_AM,14065_AM,14,14065_AM,Córdoba,"Victoria, La agregacion de municipios"
"1406601","14066",14,"14066",Córdoba,Villa del Río distrito 01
"1406602","14066",14,"14066",Córdoba,Villa del Río distrito 02
"14067","14067",14,"14067",Córdoba,Villafranca de Córdoba
"14069","14069",14,"14069",Córdoba,Villanueva de Córdoba
14070_AM,14070_AM,14,14070_AM,Córdoba,Villanueva del Duque agregacion de municipios
"14073","14073",14,"14073",Córdoba,Villaviciosa de Córdoba
14074_AM,14074_AM,14,14074_AM,Córdoba,"Viso, El agregacion de municipios"
"15001","15001",15,GAU A Coruña,La Coruña,Abegondo
"15002","15002",15,GAU Santiago de Compostela,La Coruña,Ames
"15004","15004",15,"15004",La Coruña,Ares
"15005","15005",15,GAU A Coruña,La Coruña,Arteixo
15006_AM,15006_AM,15,15006_AM,La Coruña,Arzúa agregacion de municipios
"15007","15007",15,"15007",La Coruña,"Baña, A"
"15008","15008",15,GAU A Coruña,La Coruña,Bergondo
"15009","15009",15,GAU A Coruña,La Coruña,Betanzos
15010_AM,15010_AM,15,15010_AM,La Coruña,Boimorto agregacion de municipios
"15011","15011",15,"15011",La Coruña,Boiro
"15012","15012",15,"15012",La Coruña,Boqueixón
"15013","15013",15,"15013",La Coruña,Brión
"15014","15014",15,"15014",La Coruña,Cabana de Bergantiños
"15015","15015",15,"15015",La Coruña,Cabanas
"15016","15016",15,"15016",La Coruña,Camariñas
"1501701","15017",15,GAU A Coruña,La Coruña,Cambre distrito 01
"1501702","15017",15,GAU A Coruña,La Coruña,Cambre distrito 02
"15019","15019",15,"15019",La Coruña,Carballo
"15020","15020",15,"15020",La Coruña,Carnota
"15021","15021",15,GAU A Coruña,La Coruña,Carral
15022_AM,15022_AM,15,15022_AM,La Coruña,Cedeira agregacion de municipios
15023_AM,15023_AM,15,15023_AM,La Coruña,Cee agregacion de municipios
"15024","15024",15,"15024",La Coruña,Cerceda
"15029","15029",15,"15029",La Coruña,Coristanco
"1503001","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 01"
"1503002","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 02"
"1503003","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 03"
"1503004","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 04"
"1503005","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 05"
"1503006","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 06"
"1503007","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 07"
"1503008","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 08"
"1503009","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 09"
"1503010","15030",15,GAU A Coruña,La Coruña,"Coruña, A distrito 10"
"1503101","15031",15,GAU A Coruña,La Coruña,Culleredo distrito 01
"1503102","15031",15,GAU A Coruña,La Coruña,Culleredo distrito 02
"1503103","15031",15,GAU A Coruña,La Coruña,Culleredo distrito 03
15032_AM,15032_AM,15,15032_AM,La Coruña,Curtis agregacion de municipios
"15033","15033",15,"15033",La Coruña,Dodro
"15034","15034",15,"15034",La Coruña,Dumbría
"1503501","15035",15,GAU Ferrol,La Coruña,Fene distrito 01
"1503502","15035",15,GAU Ferrol,La Coruña,Fene distrito 02
"1503601","15036",15,GAU Ferrol,La Coruña,Ferrol distrito 01
"1503602","15036",15,GAU Ferrol,La Coruña,Ferrol distrito 02
1503605_AD,"15036",15,GAU Ferrol,La Coruña,Ferrol distrito 05 agregacion de distritos
"1503606","15036",15,GAU Ferrol,La Coruña,Ferrol distrito 06
"1503607","15036",15,GAU Ferrol,La Coruña,Ferrol distrito 07
"1503608","15036",15,GAU Ferrol,La Coruña,Ferrol distrito 08
"15037","15037",15,"15037",La Coruña,Fisterra
"15040","15040",15,"15040",La Coruña,Laxe
"15041","15041",15,"15041",La Coruña,"Laracha, A"
"15042","15042",15,"15042",La Coruña,Lousame
"15043","15043",15,"15043",La Coruña,Malpica de Bergantiños
"15045","15045",15,"15045",La Coruña,Mazaricos
"15046","15046",15,"15046",La Coruña,Melide
15047_AM,15047_AM,15,15047_AM,La Coruña,Mesía agregacion de municipios
"1504801","15048",15,"15048",La Coruña,Miño distrito 01
"1504802","15048",15,"15048",La Coruña,Miño distrito 02
15050_AM,15050_AM,15,15050_AM,La Coruña,Monfero agregacion de municipios
"15051","15051",15,GAU Ferrol,La Coruña,Mugardos
"15052","15052",15,"15052",La Coruña,Muxía
"15053","15053",15,"15053",La Coruña,Muros
"15054","15054",15,GAU Ferrol,La Coruña,Narón
"15055","15055",15,GAU Ferrol,La Coruña,Neda
"15056","15056",15,"15056",La Coruña,Negreira
"1505701","15057",15,"15057",La Coruña,Noia distrito 01
"1505702","15057",15,"15057",La Coruña,Noia distrito 02
"1505703","15057",15,"15057",La Coruña,Noia distrito 03
"1505801","15058",15,GAU A Coruña,La Coruña,Oleiros distrito 01
"1505802","15058",15,GAU A Coruña,La Coruña,Oleiros distrito 02
"1505803","15058",15,GAU A Coruña,La Coruña,Oleiros distrito 03
"15059","15059",15,"15059",La Coruña,Ordes
"15060","15060",15,"15060",La Coruña,Oroso
"15061","15061",15,"15061",La Coruña,Ortigueira
"15062","15062",15,"15062",La Coruña,Outes
15064_AM,15064_AM,15,15064_AM,La Coruña,Paderne agregacion de municipios
"15065","15065",15,"15065",La Coruña,Padrón
"15066","15066",15,"15066",La Coruña,"Pino, O"
"15067","15067",15,"15067",La Coruña,"Pobra do Caramiñal, A"
"15068","15068",15,"15068",La Coruña,Ponteceso
"1506901","15069",15,"15069",La Coruña,Pontedeume distrito 01
"1506902","15069",15,"15069",La Coruña,Pontedeume distrito 02
15070_AM,15070_AM,15,15070_AM,La Coruña,"Pontes de García Rodríguez, As agregacion de municipios"
"15071","15071",15,"15071",La Coruña,Porto do Son
"15072","15072",15,"15072",La Coruña,Rianxo
"15073","15073",15,"15073",La Coruña,Ribeira
"15074","15074",15,"15074",La Coruña,Rois
"15075","15075",15,GAU A Coruña,La Coruña,Sada
"15076","15076",15,"15076",La Coruña,San Sadurniño
"15077","15077",15,"15077",La Coruña,Santa Comba
"1507801","15078",15,GAU Santiago de Compostela,La Coruña,Santiago de Compostela distrito 01
"1507802","15078",15,GAU Santiago de Compostela,La Coruña,Santiago de Compostela distrito 02
"1507803","15078",15,GAU Santiago de Compostela,La Coruña,Santiago de Compostela distrito 03
"1507804","15078",15,GAU Santiago de Compostela,La Coruña,Santiago de Compostela distrito 04
"1507805","15078",15,GAU Santiago de Compostela,La Coruña,Santiago de Compostela distrito 05
"1507806","15078",15,GAU Santiago de Compostela,La Coruña,Santiago de Compostela distrito 06
"1508201","15082",15,GAU Santiago de Compostela,La Coruña,Teo distrito 01
"1508202","15082",15,GAU Santiago de Compostela,La Coruña,Teo distrito 02
"1508203","15082",15,GAU Santiago de Compostela,La Coruña,Teo distrito 03
"15084","15084",15,"15084",La Coruña,Tordoia
"15085","15085",15,"15085",La Coruña,Touro
"15086","15086",15,"15086",La Coruña,Trazo
"15087","15087",15,"15087",La Coruña,Valdoviño
"15088","15088",15,"15088",La Coruña,Val do Dubra
"15089","15089",15,"15089",La Coruña,Vedra
"15092","15092",15,"15092",La Coruña,Vimianzo
"15093","15093",15,"15093",La Coruña,Zas
15901_AM,15901_AM,15,15901_AM,La Coruña,Cariño agregacion de municipios
"15902","15902",15,"15902",La Coruña,Oza-Cesuras
16023_AM,16023_AM,16,16023_AM,Cuenca,Chillarón de Cuenca agregacion de municipios
16027_AM,16027_AM,16,16027_AM,Cuenca,Barajas de Melo agregacion de municipios
16042_AM,16042_AM,16,16042_AM,Cuenca,Campillo de Altobuey agregacion de municipios
"16066","16066",16,"16066",Cuenca,Casasimarro
1607803_AD,"16078",16,GAU Cuenca,Cuenca,Cuenca distrito 03 agregacion de distritos
"1607804","16078",16,GAU Cuenca,Cuenca,Cuenca distrito 04
16102_AM,16102_AM,16,16102_AM,Cuenca,Honrubia agregacion de municipios
16106_AM,16106_AM,16,16106_AM,Cuenca,Horcajo de Santiago agregacion de municipios
16112_AM,16112_AM,16,16112_AM,Cuenca,Huete agregacion de municipios
16113_AM,16113_AM,16,16113_AM,Cuenca,Iniesta agregacion de municipios
16117_AM,16117_AM,16,16117_AM,Cuenca,Landete agregacion de municipios
16124_AM,16124_AM,16,16124_AM,Cuenca,"Mesas, Las agregacion de municipios"
16125_AM,16125_AM,16,16125_AM,Cuenca,Minglanilla agregacion de municipios
"1613301","16133",16,"16133",Cuenca,Mota del Cuervo distrito 01
"1613302","16133",16,"16133",Cuenca,Mota del Cuervo distrito 02
"16134","16134",16,"16134",Cuenca,Motilla del Palancar
"1615401","16154",16,"16154",Cuenca,"Pedroñeras, Las distrito 01"
"1615402","16154",16,"16154",Cuenca,"Pedroñeras, Las distrito 02"
16170_AM,16170_AM,16,16170_AM,Cuenca,Priego agregacion de municipios
16171_AM,16171_AM,16,16171_AM,Cuenca,"Provencio, El agregacion de municipios"
"1617501","16175",16,"16175",Cuenca,Quintanar del Rey distrito 01
"1617502","16175",16,"16175",Cuenca,Quintanar del Rey distrito 02
"1619001","16190",16,"16190",Cuenca,San Clemente distrito 01
"1619002","16190",16,"16190",Cuenca,San Clemente distrito 02
16191_AM,16191_AM,16,16191_AM,Cuenca,San Lorenzo de la Parrilla agregacion de municipios
16198_AM,16198_AM,16,16198_AM,Cuenca,Sisante agregacion de municipios
"16203","16203",16,"16203",Cuenca,Tarancón
16249_AM,16249_AM,16,16249_AM,Cuenca,Villamayor de Santiago agregacion de municipios
16251_AM,16251_AM,16,16251_AM,Cuenca,Villanueva de la Jara agregacion de municipios
16903_AM,16903_AM,16,16903_AM,Cuenca,"Valeras, Las agregacion de municipios"
16905_AM,16905_AM,16,16905_AM,Cuenca,Arcas agregacion de municipios
17006_AM,17006_AM,17,17006_AM,Girona,Alp agregacion de municipios
17007_AM,17007_AM,17,17007_AM,Girona,Amer agregacion de municipios
"17008","17008",17,"17008",Girona,Anglès
"17009","17009",17,"17009",Girona,Arbúcies
17012_AM,17012_AM,17,17012_AM,Girona,Avinyonet de Puigventós agregacion de municipios
"17013","17013",17,"17013",Girona,Begur
"1701501","17015",17,"17015",Girona,Banyoles distrito 01
"1701502","17015",17,"17015",Girona,Banyoles distrito 02
"1701503","17015",17,"17015",Girona,Banyoles distrito 03
17016_AM,17016_AM,17,17016_AM,Girona,Bàscara agregacion de municipios
"17019","17019",17,"17019",Girona,Besalú
"17020","17020",17,GAU Girona,Girona,Bescanó
"1702201","17022",17,"17022",Girona,"Bisbal d'Empordà, La distrito 01"
"1702202","17022",17,"17022",Girona,"Bisbal d'Empordà, La distrito 02"
"1702301","17023",17,GAU Blanes - Lloret de Mar,Girona,Blanes distrito 01
"1702302","17023",17,GAU Blanes - Lloret de Mar,Girona,Blanes distrito 02
"1702303","17023",17,GAU Blanes - Lloret de Mar,Girona,Blanes distrito 03
"17027","17027",17,"17027",Girona,Breda
"17032","17032",17,"17032",Girona,Cadaqués
"17033","17033",17,"17033",Girona,Caldes de Malavella
"17034","17034",17,GAU Sant Feliú de Guixols,Girona,Calonge i Sant Antoni
17036_AM,17036_AM,17,17036_AM,Girona,Campdevànol agregacion de municipios
17039_AM,17039_AM,17,17039_AM,Girona,Camprodon agregacion de municipios
"1704401","17044",17,"17044",Girona,Cassà de la Selva distrito 01
"1704402","17044",17,"17044",Girona,Cassà de la Selva distrito 02
"17047","17047",17,"17047",Girona,Castelló d'Empúries
"17048","17048",17,GAU Sant Feliú de Guixols,Girona,Castell-Platja d'Aro
17049_AM,17049_AM,17,17049_AM,Girona,Celràagregacion de municipios
17056_AM,17056_AM,17,17056_AM,Girona,Cornellà del Terri agregacion de municipios
"17062","17062",17,"17062",Girona,"Escala, L'"
"1706601","17066",17,"17066",Girona,Figueres distrito 01
"1706602","17066",17,"17066",Girona,Figueres distrito 02
"1706603","17066",17,"17066",Girona,Figueres distrito 03
"1706604","17066",17,"17066",Girona,Figueres distrito 04
17067_AM,17067_AM,17,17067_AM,Girona,Flaçàagregacion de municipios
"17073","17073",17,GAU Girona,Girona,Fornells de la Selva
"1707901","17079",17,GAU Girona,Girona,Girona distrito 01
"1707902","17079",17,GAU Girona,Girona,Girona distrito 02
"1707903","17079",17,GAU Girona,Girona,Girona distrito 03
1707905_AD,"17079",17,GAU Girona,Girona,Girona distrito 05 agregacion de distritos
"1707906","17079",17,GAU Girona,Girona,Girona distrito 06
"17083","17083",17,"17083",Girona,Hostalric
17086_AM,17086_AM,17,17086_AM,Girona,"Jonquera, La agregacion de municipios"
"17089","17089",17,"17089",Girona,Llagostera
17092_AM,17092_AM,17,17092_AM,Girona,Llançàagregacion de municipios
"17094","17094",17,"17094",Girona,Llívia
"1709501","17095",17,GAU Blanes - Lloret de Mar,Girona,Lloret de Mar distrito 01
"1709502","17095",17,GAU Blanes - Lloret de Mar,Girona,Lloret de Mar distrito 02
"1709503","17095",17,GAU Blanes - Lloret de Mar,Girona,Lloret de Mar distrito 03
"1709504","17095",17,GAU Blanes - Lloret de Mar,Girona,Lloret de Mar distrito 04
"17103","17103",17,"17103",Girona,Maçanet de la Selva
17111_AM,17111_AM,17,17111_AM,Girona,Navata agregacion de municipios
"1711401","17114",17,"17114",Girona,Olot distrito 01
"1711402","17114",17,"17114",Girona,Olot distrito 02
"1711403","17114",17,"17114",Girona,Olot distrito 03
"1711404","17114",17,"17114",Girona,Olot distrito 04
"1711405","17114",17,"17114",Girona,Olot distrito 05
"1711701","17117",17,"17117",Girona,Palafrugell distrito 01
"1711702","17117",17,"17117",Girona,Palafrugell distrito 02
"1711703","17117",17,"17117",Girona,Palafrugell distrito 03
"1711801","17118",17,GAU Sant Feliú de Guixols,Girona,Palamós distrito 01
"1711802","17118",17,GAU Sant Feliú de Guixols,Girona,Palamós distrito 02
"1711803","17118",17,GAU Sant Feliú de Guixols,Girona,Palamós distrito 03
"1711804","17118",17,GAU Sant Feliú de Guixols,Girona,Palamós distrito 04
17120_AM,17120_AM,17,17120_AM,Girona,Palau-saverdera agregacion de municipios
17124_AM,17124_AM,17,17124_AM,Girona,Pals agregacion de municipios
17132_AM,17132_AM,17,17132_AM,Girona,Peralada agregacion de municipios
17137_AM,17137_AM,17,17137_AM,Girona,Porqueres agregacion de municipios
17139_AM,17139_AM,17,17139_AM,Girona,"Preses, Les agregacion de municipios"
"17141","17141",17,"17141",Girona,PuigcerdÍ
"17142","17142",17,GAU Girona,Girona,Quart
"17146","17146",17,"17146",Girona,Riells i Viabrea
"17147","17147",17,"17147",Girona,Ripoll
17148_AM,17148_AM,17,17148_AM,Girona,Riudarenes agregacion de municipios
"1715201","17152",17,"17152",Girona,Roses distrito 01
"1715202","17152",17,"17152",Girona,Roses distrito 02
"1715501","17155",17,GAU Girona,Girona,Salt distrito 01
"1715502","17155",17,GAU Girona,Girona,Salt distrito 02
"1716001","17160",17,GAU Sant Feliú de Guixols,Girona,Sant Feliu de Guíxols distrito 01
"1716002","17160",17,GAU Sant Feliú de Guixols,Girona,Sant Feliu de Guíxols distrito 02
"1716003","17160",17,GAU Sant Feliú de Guixols,Girona,Sant Feliu de Guíxols distrito 03
"1716004","17160",17,GAU Sant Feliú de Guixols,Girona,Sant Feliu de Guíxols distrito 04
"17163","17163",17,"17163",Girona,Sant Gregori
17164_AM,17164_AM,17,17164_AM,Girona,Sant Hilari Sacalm agregacion de municipios
17167_AM,17167_AM,17,17167_AM,Girona,Sant Joan de les Abadesses agregacion de municipios
17169_AM,17169_AM,17,17169_AM,Girona,Sant Julià de Ramis agregacion de municipios
17178_AM,17178_AM,17,17178_AM,Girona,Sant Pere Pescador agregacion de municipios
17180_AM,17180_AM,17,17180_AM,Girona,Santa Coloma de Farners agregacion de municipios
"17181","17181",17,"17181",Girona,Santa Cristina d'Aro
17184_AM,17184_AM,17,17184_AM,Girona,Santa Pau agregacion de municipios
"17185","17185",17,"17185",Girona,Sant Joan les Fonts
"17186","17186",17,GAU Girona,Girona,Sarrià de Ter
17190_AM,17190_AM,17,17190_AM,Girona,Serinyàagregacion de municipios
"17193","17193",17,"17193",Girona,Sils
"17199","17199",17,"17199",Girona,Torroella de Montgrí
"17202","17202",17,GAU Blanes - Lloret de Mar,Girona,Tossa de Mar
"17207","17207",17,"17207",Girona,"Vall d'en Bas, La"
17211_AM,17211_AM,17,17211_AM,Girona,Verges agregacion de municipios
"17213","17213",17,"17213",Girona,Vidreres
17215_AM,17215_AM,17,17215_AM,Girona,Vilablareix agregacion de municipios
"17221","17221",17,"17221",Girona,Vilafant
17223_AM,17223_AM,17,17223_AM,Girona,Vilajuïga agregacion de municipios
17233_AM,17233_AM,17,17233_AM,Girona,Vilobí d'Onyar agregacion de municipios
17901_AM,17901_AM,17,17901_AM,Girona,"Cruïlles, Monells i Sant Sadurní de l'Heura agregacion de municipios"
17902_AM,17902_AM,17,17902_AM,Girona,Forallac agregacion de municipios
"18003","18003",18,GAU Granada,Granada,Albolote
"1800601","18006",18,"18006",Granada,Albuñol distrito 01
"1800602","18006",18,"18006",Granada,Albuñol distrito 02
"18011","18011",18,GAU Granada,Granada,Alfacar
"18013","18013",18,"18013",Granada,Alhama de Granada
18014_AM,18014_AM,18,18014_AM,Granada,Alhendín agregacion de municipios
"18017","18017",18,"18017",Granada,Almuñécar
"18021","18021",18,GAU Granada,Granada,Armilla
"1802201","18022",18,GAU Granada,Granada,Atarfe distrito 01
"1802202","18022",18,GAU Granada,Granada,Atarfe distrito 02
"1802301","18023",18,"18023",Granada,Baza distrito 01
"1802302","18023",18,"18023",Granada,Baza distrito 02
"1802303","18023",18,"18023",Granada,Baza distrito 03
18027_AM,18027_AM,18,18027_AM,Granada,Benalúa agregacion de municipios
18029_AM,18029_AM,18,18029_AM,Granada,Benamaurel agregacion de municipios
18035_AM,18035_AM,18,18035_AM,Granada,Cádiar agregacion de municipios
"18036","18036",18,GAU Granada,Granada,Cájar
"18039","18039",18,"18039",Granada,Caniles
"18047","18047",18,GAU Granada,Granada,Cenes de la Vega
