id,id_municipio,id_provincia,gau,provincia,distrito,municipio,poblacion
45034_AM,45034_AM,"45",45034_AM,Toledo,Camuñas agregacion de municipios,Camuñas agregacion de municipios,"2703.0"
45037_AM,45037_AM,"45",45037_AM,Toledo,"Carpio de Tajo, El agregacion de municipios","Carpio de Tajo, El agregacion de municipios","5335.0"
"45038","45038","45","45038",Toledo,Carranque,Carranque,"5022.0"
45040_AM,45040_AM,"45",45040_AM,Toledo,"Casar de Escalona, El agregacion de municipios","Casar de Escalona, El agregacion de municipios","5551.0"
"45041","45041","45","45041",Toledo,Casarrubios del Monte,Casarrubios del Monte,"6177.0"
45045_AM,45045_AM,"45",45045_AM,Toledo,Cazalegas agregacion de municipios,Cazalegas agregacion de municipios,"7292.0"
45046_AM,45046_AM,"45",45046_AM,Toledo,Cebolla agregacion de municipios,Cebolla agregacion de municipios,"4833.0"
45047_AM,45047_AM,"45",45047_AM,Toledo,Cedillo del Condado agregacion de municipios,Cedillo del Condado agregacion de municipios,"5106.0"
45051_AM,45051_AM,"45",45051_AM,Toledo,Cobeja agregacion de municipios,Cobeja agregacion de municipios,"4270.0"
45052_AM,45052_AM,"45",45052_AM,Toledo,Cobisa agregacion de municipios,Cobisa agregacion de municipios,"5187.0"
"45053","45053","45","45053",Toledo,Consuegra,Consuegra,"9942.0"
"45054","45054","45","45054",Toledo,Corral de Almaguer,Corral de Almaguer,"5068.0"
"45056","45056","45","45056",Toledo,Chozas de Canales,Chozas de Canales,"4335.0"
45059_AM,45059_AM,"45",45059_AM,Toledo,Dosbarrios agregacion de municipios,Dosbarrios agregacion de municipios,"5183.0"
"45061","45061","45","45061",Toledo,Escalona,Escalona,"3441.0"
"45064","45064","45","45064",Toledo,Esquivias,Esquivias,"5747.0"
"4506601","45066","45","45066",Toledo,Fuensalida distrito 01,Fuensalida,"5491.0"
"4506602","45066","45","45066",Toledo,Fuensalida distrito 02,Fuensalida,"6294.0"
45067_AM,45067_AM,"45",45067_AM,Toledo,Gálvez agregacion de municipios,Gálvez agregacion de municipios,"4821.0"
45069_AM,45069_AM,"45",45069_AM,Toledo,Gerindote agregacion de municipios,Gerindote agregacion de municipios,"5816.0"
45078_AM,45078_AM,"45",45078_AM,Toledo,Huerta de Valdecarábanos agregacion de municipios,Huerta de Valdecarábanos agregacion de municipios,"2597.0"
"4508101","45081","45","45081",Toledo,Illescas distrito 01,Illescas,"9834.0"
"4508102","45081","45","45081",Toledo,Illescas distrito 02,Illescas,"20395.0"
45082_AM,45082_AM,"45",45082_AM,Toledo,Lagartera agregacion de municipios,Lagartera agregacion de municipios,"6335.0"
"45084","45084","45","45084",Toledo,Lillo,Lillo,"2574.0"
45085_AM,45085_AM,"45",45085_AM,Toledo,Lominchar agregacion de municipios,Lominchar agregacion de municipios,"3316.0"
"4508701","45087","45","45087",Toledo,Madridejos distrito 01,Madridejos,"2639.0"
"4508702","45087","45","45087",Toledo,Madridejos distrito 02,Madridejos,"2839.0"
"4508703","45087","45","45087",Toledo,Madridejos distrito 03,Madridejos,"4752.0"
"45088","45088","45","45088",Toledo,Magán,Magán,"3894.0"
"45098","45098","45","45098",Toledo,Menasalbas,Menasalbas,"2544.0"
"45099","45099","45","45099",Toledo,Méntrida,Méntrida,"5662.0"
45101_AM,45101_AM,"45",45101_AM,Toledo,Miguel Esteban agregacion de municipios,Miguel Esteban agregacion de municipios,"6508.0"
"45102","45102","45","45102",Toledo,Mocejón,Mocejón,"5009.0"
"45106","45106","45","45106",Toledo,Mora,Mora,"9781.0"
"45107","45107","45",GAU Toledo,Toledo,Nambroca,Nambroca,"4954.0"
45109_AM,45109_AM,"45",45109_AM,Toledo,Navahermosa agregacion de municipios,Navahermosa agregacion de municipios,"4535.0"
45110_AM,45110_AM,"45",45110_AM,Toledo,Navalcán agregacion de municipios,Navalcán agregacion de municipios,"4889.0"
45112_AM,45112_AM,"45",45112_AM,Toledo,"Navalmorales, Los agregacion de municipios","Navalmorales, Los agregacion de municipios","4473.0"
"45115","45115","45","45115",Toledo,Noblejas,Noblejas,"3721.0"
45118_AM,45118_AM,"45",45118_AM,Toledo,Novés agregacion de municipios,Novés agregacion de municipios,"5402.0"
"45119","45119","45","45119",Toledo,Numancia de la Sagra,Numancia de la Sagra,"5170.0"
45121_AM,45121_AM,"45",45121_AM,Toledo,Ocaña agregacion de municipios,Ocaña agregacion de municipios,"13639.0"
"45122","45122","45",GAU Toledo,Toledo,Olías del Rey,Olías del Rey,"8225.0"
"45123","45123","45","45123",Toledo,Ontígola,Ontígola,"4743.0"
"45124","45124","45","45124",Toledo,Orgaz,Orgaz,"2625.0"
"45125","45125","45","45125",Toledo,Oropesa,Oropesa,"2626.0"
"45128","45128","45","45128",Toledo,Pantoja,Pantoja,"3408.0"
45132_AM,45132_AM,"45",45132_AM,Toledo,Pepino agregacion de municipios,Pepino agregacion de municipios,"5029.0"
"45133","45133","45","45133",Toledo,Polán,Polán,"3908.0"
"45135","45135","45","45135",Toledo,"Puebla de Almoradiel, La","Puebla de Almoradiel, La","5041.0"
"45136","45136","45","45136",Toledo,"Puebla de Montalbán, La","Puebla de Montalbán, La","7841.0"
45137_AM,45137_AM,"45",45137_AM,Toledo,"Pueblanueva, La agregacion de municipios","Pueblanueva, La agregacion de municipios","6682.0"
45140_AM,45140_AM,"45",45140_AM,Toledo,Pulgar agregacion de municipios,Pulgar agregacion de municipios,"5426.0"
"4514201","45142","45","45142",Toledo,Quintanar de la Orden distrito 01,Quintanar de la Orden,"2835.0"
"4514202","45142","45","45142",Toledo,Quintanar de la Orden distrito 02,Quintanar de la Orden,"5235.0"
"4514203","45142","45","45142",Toledo,Quintanar de la Orden distrito 03,Quintanar de la Orden,"3059.0"
"45145","45145","45","45145",Toledo,Recas,Recas,"4536.0"
45153_AM,45153_AM,"45",45153_AM,Toledo,San Pablo de los Montes agregacion de municipios,San Pablo de los Montes agregacion de municipios,"2807.0"
"45156","45156","45","45156",Toledo,Santa Cruz de la Zarza,Santa Cruz de la Zarza,"4085.0"
"45157","45157","45","45157",Toledo,Santa Cruz del Retamar,Santa Cruz del Retamar,"3554.0"
45158_AM,45158_AM,"45",45158_AM,Toledo,Santa Olalla agregacion de municipios,Santa Olalla agregacion de municipios,"5614.0"
"45161","45161","45","45161",Toledo,Seseña,Seseña,"27466.0"
"4516301","45163","45","45163",Toledo,Sonseca distrito 01,Sonseca,"3858.0"
"4516302","45163","45","45163",Toledo,Sonseca distrito 02,Sonseca,"7212.0"
"4516501","45165","45",GAU Talavera de la Reina,Toledo,Talavera de la Reina distrito 01,Talavera de la Reina,"13410.0"
"4516502","45165","45",GAU Talavera de la Reina,Toledo,Talavera de la Reina distrito 02,Talavera de la Reina,"25301.0"
"4516503","45165","45",GAU Talavera de la Reina,Toledo,Talavera de la Reina distrito 03,Talavera de la Reina,"31696.0"
"4516504","45165","45",GAU Talavera de la Reina,Toledo,Talavera de la Reina distrito 04,Talavera de la Reina,"13070.0"
45166_AM,45166_AM,"45",45166_AM,Toledo,Tembleque agregacion de municipios,Tembleque agregacion de municipios,"3271.0"
4516804_AD,"45168","45",GAU Toledo,Toledo,Toledo distrito 04 agregacion de distritos,Toledo,"10206.0"
"4516805","45168","45",GAU Toledo,Toledo,Toledo distrito 05,Toledo,"38752.0"
"4516806","45168","45",GAU Toledo,Toledo,Toledo distrito 06,Toledo,"5632.0"
"4516807","45168","45",GAU Toledo,Toledo,Toledo distrito 07,Toledo,"30859.0"
45171_AM,45171_AM,"45",45171_AM,Toledo,"Torre de Esteban Hambrán, La agregacion de municipios","Torre de Esteban Hambrán, La agregacion de municipios","3326.0"
"4517301","45173","45","45173",Toledo,Torrijos distrito 01,Torrijos,"6639.0"
"4517302","45173","45","45173",Toledo,Torrijos distrito 02,Torrijos,"6944.0"
"45176","45176","45","45176",Toledo,Ugena,Ugena,"5626.0"
"45180","45180","45","45180",Toledo,Valmojado,Valmojado,"4430.0"
"45181","45181","45",GAU Talavera de la Reina,Toledo,Velada,Velada,"2905.0"
"45183","45183","45","45183",Toledo,"Ventas de Retamosa, Las","Ventas de Retamosa, Las","3684.0"
"45185","45185","45","45185",Toledo,Villacañas,Villacañas,"9434.0"
"45186","45186","45","45186",Toledo,"Villa de Don Fadrique, La","Villa de Don Fadrique, La","3576.0"
45188_AM,45188_AM,"45",45188_AM,Toledo,Villaluenga de la Sagra agregacion de municipios,Villaluenga de la Sagra agregacion de municipios,"5989.0"
45189_AM,45189_AM,"45",45189_AM,Toledo,Villamiel de Toledo agregacion de municipios,Villamiel de Toledo agregacion de municipios,"5030.0"
45192_AM,45192_AM,"45",45192_AM,Toledo,Villanueva de Alcardete agregacion de municipios,Villanueva de Alcardete agregacion de municipios,"3460.0"
"45195","45195","45","45195",Toledo,Villarrubia de Santiago,Villarrubia de Santiago,"2508.0"
"45197","45197","45","45197",Toledo,Villasequilla,Villasequilla,"2593.0"
"45198","45198","45","45198",Toledo,Villatobas,Villatobas,"2570.0"
"45199","45199","45","45199",Toledo,"Viso de San Juan, El","Viso de San Juan, El","5255.0"
45200_AM,45200_AM,"45",45200_AM,Toledo,"Yébenes, Los agregacion de municipios","Yébenes, Los agregacion de municipios","8216.0"
"45201","45201","45","45201",Toledo,Yeles,Yeles,"5779.0"
"45202","45202","45","45202",Toledo,Yepes,Yepes,"5302.0"
"45203","45203","45","45203",Toledo,Yuncler,Yuncler,"4344.0"
"45205","45205","45","45205",Toledo,Yuncos,Yuncos,"10813.0"
46001_AM,46001_AM,"46",46001_AM,Valencia,Ademuz agregacion de municipios,Ademuz agregacion de municipios,"2221.0"
46004_AM,46004_AM,"46",46004_AM,Valencia,Agullent agregacion de municipios,Agullent agregacion de municipios,"2810.0"
"4600501","46005","46",GAU Valencia,Valencia,Alaquàs distrito 01,Alaquàs,"10561.0"
"4600502","46005","46",GAU Valencia,Valencia,Alaquàs distrito 02,Alaquàs,"11815.0"
"4600503","46005","46",GAU Valencia,Valencia,Alaquàs distrito 03,Alaquàs,"7273.0"
"46006","46006","46","46006",Valencia,Albaida,Albaida,"5975.0"
46007_AM,46007_AM,"46",GAU Valencia,Valencia,Albal agregacion de municipios,Albal agregacion de municipios,"18670.0"
"46008","46008","46","46008",Valencia,Albalat de la Ribera,Albalat de la Ribera,"3368.0"
"46009","46009","46",GAU Valencia,Valencia,Albalat dels Sorells,Albalat dels Sorells,"4110.0"
46011_AM,46011_AM,"46",46011_AM,Valencia,Alberic agregacion de municipios,Alberic agregacion de municipios,"12856.0"
"46013","46013","46",GAU Valencia,Valencia,Alboraia/Alboraya,Alboraia/Alboraya,"24904.0"
"46014","46014","46",GAU Valencia,Valencia,Albuixech,Albuixech,"4189.0"
"46015","46015","46",GAU Valencia,Valencia,Alcàsser,Alcàsser,"10266.0"
46016_AM,46016_AM,"46",46016_AM,Valencia,Alcàntera de Xúquer agregacion de municipios,Alcàntera de Xúquer agregacion de municipios,"5275.0"
"4601701","46017","46","46017",Valencia,Alzira distrito 01,Alzira,"3526.0"
"4601702","46017","46","46017",Valencia,Alzira distrito 02,Alzira,"12728.0"
"4601703","46017","46","46017",Valencia,Alzira distrito 03,Alzira,"4242.0"
"4601704","46017","46","46017",Valencia,Alzira distrito 04,Alzira,"19676.0"
"4601705","46017","46","46017",Valencia,Alzira distrito 05,Alzira,"4693.0"
"4601901","46019","46","46019",Valencia,"Alcúdia, l' distrito 01","Alcúdia, l'","3585.0"
"4601902","46019","46","46019",Valencia,"Alcúdia, l' distrito 02","Alcúdia, l'","8608.0"
"46020","46020","46","46020",Valencia,"Alcúdia de Crespins, l'","Alcúdia de Crespins, l'","5144.0"
"46021","46021","46",GAU Valencia,Valencia,Aldaia,Aldaia,"32313.0"
46022_AM,46022_AM,"46",GAU Valencia,Valencia,Alfafar agregacion de municipios,Alfafar agregacion de municipios,"21539.0"
"46025","46025","46",GAU Valencia,Valencia,Alfara del Patriarca,Alfara del Patriarca,"3301.0"
"46029","46029","46","46029",Valencia,Algemesí,Algemesí,"27305.0"
"4603101","46031","46","46031",Valencia,Alginet distrito 01,Alginet,"3210.0"
"4603102","46031","46","46031",Valencia,Alginet distrito 02,Alginet,"5143.0"
"4603103","46031","46","46031",Valencia,Alginet distrito 03,Alginet,"5589.0"
"46032","46032","46",GAU Valencia,Valencia,Almàssera,Almàssera,"7433.0"
"46034","46034","46",GAU Gandía,Valencia,Almoines,Almoines,"2528.0"
"46035","46035","46","46035",Valencia,Almussafes,Almussafes,"8984.0"
46037_AM,46037_AM,"46",46037_AM,Valencia,"Alqueria de la Comtessa, l' agregacion de municipios","Alqueria de la Comtessa, l' agregacion de municipios","2846.0"
"46039","46039","46","46039",Valencia,Anna,Anna,"2627.0"
"46042","46042","46","46042",Valencia,Aielo de Malferit,Aielo de Malferit,"4592.0"
"46044","46044","46","46044",Valencia,Ayora,Ayora,"5215.0"
46045_AM,46045_AM,"46",46045_AM,Valencia,Barxeta agregacion de municipios,Barxeta agregacion de municipios,"2516.0"
"46048","46048","46",GAU Gandía,Valencia,Bellreguard,Bellreguard,"4632.0"
"46051","46051","46","46051",Valencia,Benaguasil,Benaguasil,"11369.0"
"46054","46054","46",GAU Valencia,Valencia,Benetússer,Benetússer,"15430.0"
46055_AM,46055_AM,"46",46055_AM,Valencia,Beniarjó agregacion de municipios,Beniarjó agregacion de municipios,"4987.0"
46058_AM,46058_AM,"46",46058_AM,Valencia,Benifairó de les Valls agregacion de municipios,Benifairó de les Valls agregacion de municipios,"5611.0"
"46060","46060","46","46060",Valencia,Benifaió,Benifaió,"11967.0"
"46062","46062","46","46062",Valencia,Benigànim,Benigànim,"5742.0"
46063_AM,46063_AM,"46",46063_AM,Valencia,Benimodo agregacion de municipios,Benimodo agregacion de municipios,"3537.0"
46067_AM,46067_AM,"46",46067_AM,Valencia,Benissanó agregacion de municipios,Benissanó agregacion de municipios,"3004.0"
"4607001","46070","46","46070",Valencia,Bétera distrito 01,Bétera,"7942.0"
"4607002","46070","46","46070",Valencia,Bétera distrito 02,Bétera,"17481.0"
"46072","46072","46","46072",Valencia,Bocairent,Bocairent,"4101.0"
46073_AM,46073_AM,"46",46073_AM,Valencia,Bolbaite agregacion de municipios,Bolbaite agregacion de municipios,"2532.0"
"46074","46074","46",GAU Valencia,Valencia,Bonrepòs i Mirambell,Bonrepòs i Mirambell,"3780.0"
"46077","46077","46","46077",Valencia,Buñol,Buñol,"9438.0"
"4607801","46078","46",GAU Valencia,Valencia,Burjassot distrito 01,Burjassot,"14763.0"
"4607802","46078","46",GAU Valencia,Valencia,Burjassot distrito 02,Burjassot,"23949.0"
46080_AM,46080_AM,"46",46080_AM,Valencia,Camporrobles agregacion de municipios,Camporrobles agregacion de municipios,"4378.0"
"46081","46081","46","46081",Valencia,Canals,Canals,"13257.0"
"46082","46082","46",GAU Sagunto/Sagunt,Valencia,Canet d'En Berenguer,Canet d'En Berenguer,"6812.0"
"4608301","46083","46","46083",Valencia,Carcaixent distrito 01,Carcaixent,"3669.0"
"4608302","46083","46","46083",Valencia,Carcaixent distrito 02,Carcaixent,"5003.0"
"4608303","46083","46","46083",Valencia,Carcaixent distrito 03,Carcaixent,"2889.0"
"4608304","46083","46","46083",Valencia,Carcaixent distrito 04,Carcaixent,"8933.0"
46084_AM,46084_AM,"46",46084_AM,Valencia,Càrcer agregacion de municipios,Càrcer agregacion de municipios,"2639.0"
"46085","46085","46","46085",Valencia,Carlet,Carlet,"15851.0"
46089_AM,46089_AM,"46",46089_AM,Valencia,Casinos agregacion de municipios,Casinos agregacion de municipios,"3412.0"
"46093","46093","46","46093",Valencia,Catadau,Catadau,"2846.0"
"46094","46094","46",GAU Valencia,Valencia,Catarroja,Catarroja,"28509.0"
46097_AM,46097_AM,"46",46097_AM,Valencia,Cofrentes agregacion de municipios,Cofrentes agregacion de municipios,"4770.0"
"46098","46098","46","46098",Valencia,Corbera,Corbera,"3088.0"
"46102","46102","46",GAU Valencia,Valencia,Quart de Poblet,Quart de Poblet,"25035.0"
"46105","46105","46","46105",Valencia,Cullera,Cullera,"22708.0"
46106_AM,46106_AM,"46",46106_AM,Valencia,Chelva agregacion de municipios,Chelva agregacion de municipios,"7590.0"
"46109","46109","46","46109",Valencia,Cheste,Cheste,"8871.0"
"46110","46110","46",GAU Valencia,Valencia,Xirivella,Xirivella,"30208.0"
"46111","46111","46","46111",Valencia,Chiva,Chiva,"15769.0"
"46113","46113","46",GAU Gandía,Valencia,Daimús,Daimús,"3277.0"
"46116","46116","46","46116",Valencia,"Eliana, l'","Eliana, l'","18302.0"
46118_AM,46118_AM,"46",46118_AM,Valencia,Enguera agregacion de municipios,Enguera agregacion de municipios,"7216.0"
46120_AM,46120_AM,"46",46120_AM,Valencia,Estivella agregacion de municipios,Estivella agregacion de municipios,"6844.0"
"46122","46122","46","46122",Valencia,Faura,Faura,"3563.0"
"46123","46123","46","46123",Valencia,Favara,Favara,"2563.0"
"46126","46126","46",GAU Valencia,Valencia,Foios,Foios,"7502.0"
46127_AM,46127_AM,"46",46127_AM,Valencia,"Font d'En Carròs, la agregacion de municipios","Font d'En Carròs, la agregacion de municipios","5321.0"
46128_AM,46128_AM,"46",46128_AM,Valencia,"Font de la Figuera, la agregacion de municipios","Font de la Figuera, la agregacion de municipios","2984.0"
"4613101","46131","46",GAU Gandía,Valencia,Gandia distrito 01,Gandia,"2757.0"
"4613102","46131","46",GAU Gandía,Valencia,Gandia distrito 02,Gandia,"26509.0"
"4613103","46131","46",GAU Gandía,Valencia,Gandia distrito 03,Gandia,"5664.0"
"4613104","46131","46",GAU Gandía,Valencia,Gandia distrito 04,Gandia,"14120.0"
"4613105","46131","46",GAU Gandía,Valencia,Gandia distrito 05,Gandia,"12328.0"
"4613106","46131","46",GAU Gandía,Valencia,Gandia distrito 06,Gandia,"9700.0"
"4613107","46131","46",GAU Gandía,Valencia,Gandia distrito 07,Gandia,"4892.0"
"46132","46132","46","46132",Valencia,"Genovés, el","Genovés, el","2785.0"
"46134","46134","46","46134",Valencia,Gilet,Gilet,"3501.0"
"46139","46139","46","46139",Valencia,Guadassuar,Guadassuar,"5938.0"
46143_AM,46143_AM,"46",46143_AM,Valencia,Xeraco agregacion de municipios,Xeraco agregacion de municipios,"8027.0"
"46145","46145","46","46145",Valencia,Xàtiva,Xàtiva,"29459.0"
"4614701","46147","46","46147",Valencia,Llíria distrito 01,Llíria,"3204.0"
"4614702","46147","46","46147",Valencia,Llíria distrito 02,Llíria,"20444.0"
46150_AM,46150_AM,"46",46150_AM,Valencia,Llutxent agregacion de municipios,Llutxent agregacion de municipios,"5976.0"
46155_AM,46155_AM,"46",46155_AM,Valencia,Llaurí agregacion de municipios,Llaurí agregacion de municipios,"3275.0"
"46156","46156","46","46156",Valencia,Llombai,Llombai,"2651.0"
"46157","46157","46","46157",Valencia,"Llosa de Ranes, la","Llosa de Ranes, la","3687.0"
"4615901","46159","46",GAU Valencia,Valencia,Manises distrito 01,Manises,"6717.0"
"4615902","46159","46",GAU Valencia,Valencia,Manises distrito 02,Manises,"10079.0"
"4615903","46159","46",GAU Valencia,Valencia,Manises distrito 03,Manises,"14491.0"
46160_AM,46160_AM,"46",46160_AM,Valencia,Manuel agregacion de municipios,Manuel agregacion de municipios,"5722.0"
"46163","46163","46",GAU Valencia,Valencia,Massalfassar,Massalfassar,"2574.0"
"46164","46164","46",GAU Valencia,Valencia,Massamagrell,Massamagrell,"16132.0"
"46165","46165","46",GAU Valencia,Valencia,Massanassa,Massanassa,"9845.0"
"46166","46166","46",GAU Valencia,Valencia,Meliana,Meliana,"10926.0"
46168_AM,46168_AM,"46",46168_AM,Valencia,Miramar agregacion de municipios,Miramar agregacion de municipios,"3287.0"
"46169","46169","46",GAU Valencia,Valencia,Mislata,Mislata,"44320.0"
"46170","46170","46","46170",Valencia,Mogente/Moixent,Mogente/Moixent,"4326.0"
"4617101","46171","46",GAU Valencia,Valencia,Moncada distrito 01,Moncada,"9324.0"
